lemmatized_cue,cue,n
juger,jugent,NA
juger,jugé,NA
juger,jugée,3626
juger,jugeait,NA
juger,jugeaient,NA
juger,jugea,NA
juger,jugeant,7257
justifier,justifie,NA
justifier,justifier,25161
justifier,justifient,1919
justifier,justifié,NA
justifier,justifiait,NA
justifier,justifiaient,NA
justifier,justifia,NA
justifier,justifiant,2279
laisser,laisse,31501
laisser,laisser,2780
laisser,laissent,NA
laisser,laissé,NA
laisser,laissait,NA
laisser,laissaient,NA
laisser,laissa,NA
laisser,laissant,NA
lancer,lance,51
lancer,lancer,82071
lancer,lancent,NA
lancer,lancé,NA
lancer,lançait,NA
lancer,lançaient,NA
lancer,lança,NA
lancer,lançant,1
lire,lit,7774
lire,lire,13496
lire,lisent,NA
lire,lu,4198
lire,lisait,NA
lire,lisaient,NA
lire,lut,NA
lire,lisant,NA
lâcher,lâche,8684
lâcher,lâcher,989
lâcher,lâchent,NA
lâcher,lâché,NA
lâcher,lâchait,NA
lâcher,lâchaient,NA
lâcher,lâcha,NA
lâcher,lâchant,7
marmonner,marmonne,NA
marmonner,marmonner,156
marmonner,marmonnent,NA
marmonner,marmonné,54
marmonner,marmonnait,NA
marmonner,marmonnaient,3
marmonner,marmonna,NA
marmonner,marmonnant,NA
marteler,martèle,2
marteler,marteler,5340
marteler,martèlent,NA
marteler,martelé,5132
marteler,martelait,NA
marteler,martelaient,NA
marteler,martela,20
marteler,martelant,365
menacer,menace,269
menacer,menacer,719
menacer,menacent,NA
menacer,menacé,NA
menacer,menaçait,NA
menacer,menaçaient,NA
menacer,menaça,3
menacer,menaçant,43
mentionner,mentionne,2267
mentionner,mentionner,4586
mentionner,mentionnent,NA
mentionner,mentionné,NA
mentionner,mentionnait,NA
mentionner,mentionnaient,NA
mentionner,mentionna,NA
mentionner,mentionnant,NA
mettre,mets,NA
mettre,mettre,7425
mettre,mettent,NA
mettre,mis,NA
mettre,mettait,NA
mettre,mettaient,NA
mettre,mit,NA
mettre,mettant,NA
murmurer,murmure,2896
murmurer,murmurer,1362
murmurer,murmurent,NA
murmurer,murmuré,NA
murmurer,murmurait,NA
murmurer,murmuraient,NA
murmurer,murmura,211
murmurer,murmurant,NA
naître,naît,NA
naître,naître,1670
naître,naissent,NA
naître,né,NA
naître,née,121
naître,naissait,NA
naître,naissaient,NA
naître,naquit,NA
naître,naissant,4
noter,note,55960
noter,noter,33898
noter,notent,NA
noter,noté,NA
noter,notait,NA
noter,notaient,NA
noter,nota,NA
noter,notant,NA
nuancer,nuance,4
nuancer,nuancer,1422
nuancer,nuancent,NA
nuancer,nuancé,NA
nuancer,nuançait,NA
nuancer,nuançaient,4
nuancer,nuança,8
nuancer,nuançant,NA
objecter,objecte,1
objecter,objecter,2309
objecter,object,1124
objecter,objectent,NA
objecter,objecté,NA
objecter,objectait,NA
objecter,objectaient,30
objecter,objecta,57
objecter,objectant,NA
observer,observe,29458
observer,observer,26775
observer,observent,NA
observer,observé,NA
observer,observait,NA
observer,observaient,NA
observer,observa,NA
observer,observant,1
ordonner,ordonne,4499
ordonner,ordonner,187
ordonner,ordonnent,NA
ordonner,ordonné,NA
ordonner,ordonnait,NA
ordonner,ordonnaient,NA
ordonner,ordonna,NA
ordonner,ordonnant,NA
organiser,organise,354
organiser,organiser,2869
organiser,organisent,NA
organiser,organisé,NA
organiser,organisait,NA
organiser,organisaient,NA
organiser,organisa,NA
organiser,organisant,NA
passer,passe,NA
passer,passer,4246
passer,passent,NA
passer,passé,NA
passer,passait,NA
passer,passaient,NA
passer,passa,NA
passer,passant,3
penser,pense,89955
penser,penser,116957
penser,pensent,NA
penser,pensé,NA
penser,pensait,NA
penser,pensaient,NA
penser,pensa,NA
penser,pensant,1
penser,pensai,4023
penser,pensée,3091
permettre,permet,25
permettre,permettre,6081
permettre,permettent,NA
permettre,permis,1
permettre,permettait,NA
permettre,permettaient,NA
permettre,permit,NA
permettre,permettant,NA
plaider,plaide,11384
plaider,plaider,14043
plaider,plaident,NA
plaider,plaidé,2
plaider,plaidait,NA
plaider,plaidaient,NA
plaider,plaida,NA
plaider,plaidant,5
plaindre,plaint,NA
plaindre,plaindre,NA
plaindre,plaignent,NA
plaindre,plaignait,NA
plaindre,plaignaient,NA
plaindre,plaignant,NA
poursuivre,poursuit,NA
poursuivre,poursuivre,98274
poursuivre,poursuivent,NA
poursuivre,poursuivi,NA
poursuivre,poursuivait,NA
poursuivre,poursuivaient,NA
poursuivre,poursuivit,NA
poursuivre,poursuivant,33
pouvoir,peut,22
pouvoir,pouvoir,27585
pouvoir,peuvent,NA
pouvoir,pu,1
pouvoir,pouvait,NA
pouvoir,pouvaient,NA
pouvoir,put,NA
pouvoir,pouvant,NA
prendre,prend,3
prendre,prendre,5660
prendre,prennent,NA
prendre,pris,1
prendre,prenait,NA
prendre,prenaient,NA
prendre,prit,NA
prendre,prenant,20
proférer,profère,114
proférer,proférer,636
proférer,profèrent,NA
proférer,proféré,NA
proférer,proférait,NA
proférer,proféraient,NA
proférer,proféra,NA
proférer,proferant,NA
promettre,promet,NA
promettre,promettre,30114
promettre,promettent,NA
promettre,promis,NA
promettre,promettait,NA
promettre,promettaient,NA
promettre,promit,NA
promettre,promettant,NA
proposer,propose,60045
proposer,proposer,52562
proposer,proposent,NA
proposer,proposé,NA
proposer,proposait,NA
proposer,proposaient,NA
proposer,proposa,NA
proposer,proposant,1
protester,proteste,3932
protester,protester,6956
protester,protestent,NA
protester,protesté,NA
protester,protestait,NA
protester,protestaient,NA
protester,protesta,138
protester,protestant,14
préciser,précise,135882
préciser,préciser,167883
préciser,précisent,NA
préciser,précisé,NA
préciser,précisait,NA
préciser,précisaient,NA
préciser,précisa,1343
préciser,précisant,NA
préciser,précis,798
prédire,prédit,NA
prédire,prédire,8885
prédire,prédisent,NA
prédire,prédisait,NA
prédire,prédisaient,NA
prédire,prédisant,384
préférer,préfère,NA
préférer,préférer,1327
préférer,préfèrent,NA
préférer,préféré,311
préférer,préférait,NA
préférer,préféraient,NA
préférer,préféra,NA
présenter,présente,NA
présenter,présenter,2715
présenter,présentent,NA
présenter,présenté,1
présenter,présentait,NA
présenter,présentaient,NA
présenter,présenta,NA
présenter,présentant,NA
prétendre,prétend,NA
prétendre,prétendre,22373
prétendre,prétendent,NA
prétendre,prétendu,NA
prétendre,prétendait,NA
prétendre,prétendaient,NA
prétendre,prétendit,NA
prétendre,prétendant,35
prévenir,prévient,NA
prévenir,prévenir,41866
prévenir,préviennent,NA
prévenir,prévenu,1277
prévenir,prévenait,NA
prévenir,prévenaient,NA
prévenir,prévint,NA
prévenir,prévenant,NA
prévoir,prévoit,NA
prévoir,prévoir,109718
prévoir,prévoient,NA
prévoir,prévu,NA
prévoir,prévoyait,NA
prévoir,prévoyaient,NA
prévoir,prévit,NA
prévoir,prévoyant,NA
publier,publie,NA
publier,publier,3120
publier,publient,NA
publier,publié,NA
publier,publiait,NA
publier,publiaient,NA
publier,publia,NA
publier,publiant,NA
raconter,raconte,61756
raconter,raconter,20250
raconter,racontent,NA
raconter,raconté,NA
raconter,racontait,NA
raconter,racontaient,NA
raconter,raconta,NA
raconter,racontant,NA
railler,raille,307
railler,railler,188
railler,raillent,NA
railler,raillé,NA
railler,raillait,NA
railler,raillaient,NA
railler,railla,NA
railler,raillant,NA
rappeler,rappelle,NA
rappeler,rappeler,215571
rappeler,rappellent,NA
rappeler,rappelé,NA
rappeler,rappelait,NA
rappeler,rappelaient,NA
rappeler,rappela,NA
rappeler,rappelant,NA
rapporter,rapporte,20120
rapporter,rapporter,19171
rapporter,rapportent,NA
rapporter,rapporté,NA
rapporter,rapportait,NA
rapporter,rapportaient,NA
rapporter,rapporta,NA
rapporter,rapportant,821
recevoir,reçoit,NA
recevoir,recevoir,1639
recevoir,reçoivent,NA
recevoir,reçu,1
recevoir,recevait,NA
recevoir,recevaient,NA
recevoir,reçut,NA
recevoir,recevant,NA
recommander,recommande,NA
recommander,recommander,7035
recommander,recommandent,NA
recommander,recommandé,NA
recommander,recommandait,NA
recommander,recommandaient,NA
recommander,recommanda,NA
recommander,recommandant,NA
recommander,recommand,6020
reconnaître,reconnaît,NA
reconnaître,reconnaître,120925
reconnaître,reconnaissent,NA
reconnaître,reconnu,1
reconnaître,reconnaissait,NA
reconnaître,reconnaissaient,NA
reconnaître,reconnut,NA
reconnaître,reconnaissant,11
recueillir,recueille,60
recueillir,recueillir,665
recueillir,recueillent,NA
recueillir,recueilli,NA
recueillir,recueillait,NA
recueillir,recueillaient,NA
recueillir,recueillit,NA
recueillir,recueillant,NA
redouter,redoute,484
redouter,redouter,11657
redouter,redoutent,NA
redouter,redouté,NA
redouter,redoutait,NA
redouter,redoutaient,NA
redouter,redouta,16
redouter,redoutant,1499
refuser,refuse,866
refuser,refuser,1349
refuser,refuses,NA
refuser,refusait,NA
refuser,refusant,NA
refuser,refusa,NA
refuser,refusé,NA
refuser,refusée,NA
refuser,refuserai,NA
refuser,refuseraient,NA
regretter,regrette,4893
regretter,regretter,490
regretter,regrettent,2
regretter,regretté,861
regretter,regrettait,NA
regretter,regrettaient,NA
regretter,regretta,3
regretter,regrettant,NA
relater,relate,3939
relater,relater,2270
relater,relatent,NA
relater,relaté,NA
relater,relatait,NA
relater,relataient,NA
relater,relata,NA
relater,relatant,NA
relativiser,relativise,482
relativiser,relativiser,112
relativiser,relativisent,NA
relativiser,relativisé,NA
relativiser,relativisait,NA
relativiser,relativisaient,1
relativiser,relativisa,NA
relativiser,relativisant,NA
relever,relève,NA
relever,relever,44525
relever,relèvent,NA
relever,relevé,1
relever,relevait,NA
relever,relevaient,NA
relever,releva,NA
relever,relevant,NA
remarquer,remarque,3572
remarquer,remarquer,40804
remarquer,remarquent,NA
remarquer,remarqué,NA
remarquer,remarquait,NA
remarquer,remarquaient,NA
remarquer,remarqua,NA
remarquer,remarquant,NA
renchérir,renchérit,NA
renchérir,renchérir,3964
renchérir,renchérissent,NA
renchérir,renchéri,NA
renchérir,renchérissait,NA
renchérir,renchérissaient,NA
renchérir,renchérissant,NA
rendre,rend,9
rendre,rendre,2591
rendre,rendent,NA
rendre,rendu,NA
rendre,rendait,NA
rendre,rendaient,NA
rendre,rendit,NA
rendre,rendant,1
reprendre,reprend,NA
reprendre,reprendre,2593
reprendre,reprennent,NA
reprendre,repris,NA
reprendre,reprenait,NA
reprendre,reprenaient,NA
reprendre,reprit,NA
reprendre,reprenant,NA
reprocher,reproche,21081
reprocher,reprocher,859
reprocher,reprochent,96
reprocher,reproché,18
reprocher,reprochait,NA
reprocher,reprochaient,NA
reprocher,reprocha,NA
reprocher,reprochant,66
rester,reste,3149
rester,rester,1763
rester,restent,NA
rester,resté,NA
rester,restée,NA
rester,restait,NA
rester,restaient,NA
rester,resta,NA
rester,restant,NA
revenir,revient,NA
revenir,revenir,2252
revenir,reviennent,NA
revenir,revenu,241
revenir,revenait,NA
revenir,revenaient,NA
revenir,revint,NA
revenir,revenant,NA
réagir,réagit,NA
réagir,réagir,19135
réagir,réagissent,NA
réagir,réagi,NA
réagir,réagissait,NA
réagir,réagissaient,NA
réagir,réagissant,1
réaliser,réalise,168
réaliser,réaliser,1510
réaliser,réalisent,NA
réaliser,réalisé,NA
réaliser,réalisait,NA
réaliser,réalisaient,NA
réaliser,réalisa,NA
réaliser,réalisant,NA
réclamer,réclame,456
réclamer,réclamer,30950
réclamer,réclament,NA
réclamer,réclamé,NA
réclamer,réclamait,NA
réclamer,réclamaient,NA
réclamer,réclama,NA
réclamer,réclamant,1
réfuter,réfute,1207
réfuter,réfuter,1408
réfuter,réfutent,NA
réfuter,réfuté,NA
réfuter,réfutait,NA
réfuter,réfutaient,7
réfuter,réfuta,NA
réfuter,réfutant,NA
répliquer,réplique,306
répliquer,répliquer,7377
répliquer,répliquent,NA
répliquer,répliquait,NA
répliquer,répliquaient,NA
répliquer,répliqua,NA
répliquer,répliquant,NA
répondre,répond,NA
répondre,répondre,91154
répondre,répondent,NA
répondre,répondu,NA
répondre,répondait,NA
répondre,répondaient,NA
répondre,répondit,NA
répondre,répondant,55
répéter,répète,11419
répéter,répéter,1495
répéter,répètent,NA
répéter,répété,1
répéter,répétait,NA
répéter,répétaient,NA
répéter,répéta,NA
répéter,répétant,1
résumer,résume,33083
résumer,résumer,6036
résumer,résument,NA
résumer,résuma,NA
résumer,résumait,NA
résumer,résumaient,NA
résumer,résumant,NA
résumer,résumé,5386
rétorquer,rétorque,6496
rétorquer,rétorquer,6633
rétorquer,rétorquent,NA
rétorquer,rétorqué,NA
rétorquer,rétorquait,NA
rétorquer,rétorquaient,53
rétorquer,rétorqua,NA
rétorquer,rétorquant,NA
révéler,révèle,1
révéler,révéler,56414
révéler,révèlent,NA
révéler,révélé,NA
révéler,révélait,NA
révéler,révélaient,NA
révéler,révéla,NA
révéler,révélant,NA
saluer,salue,3770
saluer,saluer,13200
saluer,saluent,NA
saluer,salué,NA
saluer,saluait,NA
saluer,saluaient,NA
saluer,salua,NA
saluer,saluant,NA
savoir,sait,NA
savoir,savoir,321323
savoir,savent,NA
savoir,su,NA
savoir,savait,1
savoir,savaient,NA
savoir,sut,NA
savoir,sachant,11
savoir,savais,5202
sembler,semble,2577
sembler,sembler,1165
sembler,semblent,NA
sembler,semblé,NA
sembler,semblait,NA
sembler,semblaient,NA
sembler,sembla,1
sembler,semblant,50
signaler,signale,10260
signaler,signaler,241
signaler,signalent,NA
signaler,signalé,NA
signaler,signalait,NA
signaler,signalaient,NA
signaler,signala,NA
signaler,signalant,NA
signer,signe,293
signer,signer,1323
signer,signent,NA
signer,signé,1
signer,signait,NA
signer,signaient,NA
signer,signa,NA
signer,signant,NA
souhaiter,souhaite,45127
souhaiter,souhaiter,62539
souhaiter,souhaitent,NA
souhaiter,souhaité,31
souhaiter,souhaitait,NA
souhaiter,souhaitaient,NA
souhaiter,souhaita,NA
souhaiter,souhaitant,NA
soulever,soulève,NA
soulever,soulever,8508
soulever,soulèvent,NA
soulever,soulevé,NA
soulever,soulevait,NA
soulever,soulevaient,NA
soulever,souleva,NA
soulever,soulevant,807
souligner,souligne,121849
souligner,souligner,139961
souligner,soulignent,NA
souligner,souligné,NA
souligner,soulignait,NA
souligner,soulignaient,NA
souligner,souligna,NA
souligner,soulignant,NA
soupirer,soupire,6697
soupirer,soupirer,772
soupirer,soupirent,NA
soupirer,soupiré,307
soupirer,soupirait,NA
soupirer,soupiraient,NA
soupirer,soupira,104
soupirer,soupirant,2
sourire,sourit,NA
sourire,sourire,10819
sourire,sourient,NA
sourire,souri,461
sourire,souriait,NA
sourire,souriaient,NA
sourire,souria,NA
sourire,souriant,27
soutenir,soutient,NA
soutenir,soutenir,40604
soutenir,soutiennent,NA
soutenir,soutenu,1
soutenir,soutenait,NA
soutenir,soutenaient,NA
soutenir,soutint,NA
soutenir,soutenant,NA
souvenir,souvient,NA
souvenir,souvenir,NA
souvenir,souviennent,NA
souvenir,souvenu,NA
souvenir,souvenait,NA
souvenir,souvenaient,NA
souvenir,souvint,NA
souvenir,souvenant,NA
suggérer,suggère,NA
suggérer,suggérer,34384
suggérer,suggèrent,NA
suggérer,suggéré,NA
suggérer,suggérait,NA
suggérer,suggéraient,NA
suggérer,suggéra,NA
suggérer,suggérant,NA
tenir,tient,NA
tenir,tenir,5335
tenir,tiennent,NA
tenir,tenu,NA
tenir,tenait,NA
tenir,tenaient,NA
tenir,tint,NA
tenir,tenant,NA
tenter,tente,1173
tenter,tenter,1897
tenter,tentent,NA
tenter,tenté,27
tenter,tentait,NA
tenter,tentaient,NA
tenter,tenta,NA
tenter,tentant,82
tonner,tonne,128
tonner,tonner,906
tonner,tonnent,NA
tonner,tonné,NA
tonner,tonnait,NA
tonner,tonnaient,2
tonner,tonna,NA
tonner,tonnant,1
traduire,traduit,NA
traduire,traduire,1240
traduire,traduisent,NA
traduire,traduisait,NA
traduire,traduisaient,NA
traduire,traduisit,NA
traduire,traduisant,NA
trancher,tranche,51
trancher,trancher,1526
trancher,tranchent,NA
trancher,tranché,1934
trancher,tranchait,NA
trancher,tranchaient,NA
trancher,trancha,NA
trancher,tranchant,NA
trouver,trouve,37168
trouver,trouver,61388
trouver,trouvent,NA
trouver,trouvé,NA
trouver,trouvait,NA
trouver,trouvaient,NA
trouver,trouva,NA
trouver,trouvant,NA
tweeter,tweete,7
tweeter,tweeter,78
tweeter,tweetent,NA
tweeter,tweeté,1321
tweeter,tweetait,NA
tweeter,tweetaient,NA
tweeter,tweeta,NA
tweeter,tweetant,NA
témoigner,témoigne,24454
témoigner,témoigner,19947
témoigner,témoignent,NA
témoigner,témoigné,NA
témoigner,témoignait,NA
témoigner,témoignaient,NA
témoigner,témoigna,NA
témoigner,témoignant,NA
valoir,vaut,1
valoir,valoir,57696
valoir,valait,NA
valoir,valent,NA
valoir,valaient,NA
valoir,valut,NA
valoir,vaudra,NA
valoir,valant,520
valoir,valu,158
valoir,vaudront,NA
venir,viens,NA
venir,venir,7362
venir,viennent,NA
venir,venu,NA
venir,venait,NA
venir,venaient,NA
venir,vint,1
venir,venant,96
voir,vois,NA
voir,voir,5533
voir,voient,NA
voir,vu,10
voir,voyait,NA
voir,voyaient,NA
voir,vit,1
voir,voyant,69
vouloir,veut,9
vouloir,vouloir,119998
vouloir,veulent,2
vouloir,voulu,NA
vouloir,voulait,NA
vouloir,voulaient,NA
vouloir,voulut,NA
vouloir,voulant,NA
écrire,écrit,2
écrire,écrire,148545
écrire,écrivent,NA
écrire,écrivait,NA
écrire,écrivaient,NA
écrire,écrivant,NA
écrire,écrivit,NA
écrire,écrite,2558
énoncer,énonce,NA
énoncer,énoncer,3128
énoncer,énoncent,NA
énoncer,énoncé,NA
énoncer,énonçait,NA
énoncer,énonçaient,5
énoncer,énonça,NA
énoncer,énonçant,172
évoquer,évoque,19442
évoquer,évoquer,41410
évoquer,évoquent,NA
évoquer,évoqué,NA
évoquer,évoquait,NA
évoquer,évoquaient,NA
évoquer,évoqua,NA
évoquer,évoquant,NA
être,est,NA
être,être,126721
être,sont,NA
être,été,NA
être,était,NA
être,étaient,NA
être,soit,116400
être,serait,NA
être,fut,NA
être,sera,29
être,étant,NA
être,étion,2180
être,êtes,1567
