OCCUP_M;OCCUP_F;GROUPE;GROUPE_CODE;PCS;PCS_CODE;PCS_DETAIL
éditeur;éditrice;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
producteur;productrice;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
directeur artistique;directrice artistique;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
ingénieur du son;ingénieure du son;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
monteur;monteuse;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
concepteur;conceptrice;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
réalisateur;réalisatrice;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
régisseur;régisseuse;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35C
musicien;musicienne;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
compositeur;compositrice;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
chanteur;chanteuse;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
chef d'orchestre;cheffe d'orchestre;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
comédien;comédienne;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
animateur;animatrice;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
danseur;danseuse;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
magicien;magicienne;Cadres et professions intellectuelles supérieures;3;Professions de l’information, de l’art et des spectacles;35;35D
cadre dirigeant;cadre dirigeante;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;
directeur administratif;directrice administrative;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;
statisticien;statisticienne;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37B
contrôleur de gestion;contrôleuse de gestion;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37B
auditeur financier;auditrice financière;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37B
trésorier;trésorière;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37C
cadre commercial;cadre commerciale;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37D
directeur commercial;directrice commerciale;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37D
chargé d'affaires;chargée d'affaires;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37D
chargé de communication;chargée de communication;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37D
attaché de presse;attachée de presse;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37D
attaché parlementaire;attachée parlementaire;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37D
directeur d'agence;directrice d'agence;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37E
expert d'assurances;experte d'assurances;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37E
courtier;courtière;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37E
agent immobilier;agente immobilière;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37E
directeur de restaurant;directrice de restaurant;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37F
chef de cuisine;cheffe de cuisine;Cadres et professions intellectuelles supérieures;3;Cadres des services administratifs et commerciaux d’entreprise ;37;37F
directeur technique;directrice technique;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38A
directeur d'usine;directrice d'usine;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38A
ingénieur agronome;ingénieure agronome;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38B
ingénieur-conseil;ingénieure-conseil;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38B
ingénieur;ingénieure;Cadres et professions intellectuelles supérieures;3;;;38B
chef de gare;cheffe de gare;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38E
commandant de bord;commandante de bord;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38E
ingénieur commercial;ingénieure commerciale;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38F
informaticien;informaticienne;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38G
développeur;développeuse;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38G
programmeur;programmeuse;Cadres et professions intellectuelles supérieures;3;Ingénieurs / Ingénieures et cadres techniques d’entreprise ;38;38G
enseignant;enseignante;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42A
directeur d'école;directrice d'école;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42A
instituteur;institutrice;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42A
maître;maîtresse;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42A
formateur;formatrice;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42A
précepteur;préceptrice;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42A
surveillant;surveillante;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42B
conseiller d'orientation;conseillère d'orientation;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42B
éducateur;éducatrice;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42B
moniteur;monitrice;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42C
conférencier;conférencière;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42C
entraîneur;entraîneuse;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42C
sportif professionnel;sportive professionnelle;Professions intermédiaires;4;Professions de l’enseignement primaire et professionnel, de la formation continue et du sport ;42;42C
infirmier;infirmière;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43A
puériculteur;puéricultrice;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43A
masseur;masseuse;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43A
rééducateur;rééducatrice;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43A
psychomotricien;psychomotricienne;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43A
acupuncteur;acupunctrice;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43A
diététicien;diététicienne;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43B
laborantin;laborantine;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43C
manipulateur;manipulatrice;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43C
opticien;opticienne;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43C
préparateur;préparatrice;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43C
assistant social;assistante sociale;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43D
travailleur social;travailleuse sociale;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43D
médiateur;médiatrice;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43D
éducateur;éducatrice;Professions intermédiaires;4;Professions intermédiaires de la santé et du travail social ;43;43D
greffier;greffière;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45A
conseiller d'orientation;conseillère d'orientation;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45A
contrôleur des douanes;contrôleuse des douanes;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45A
intendant;intendante;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45A
statisticien;statisticienne;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45A
policier;policière;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45A
commandant de police;commandante de police;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45B
inspecteur de police;inspectrice de police;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45B
lieutenant;lieutenante;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45B
officier de police;officière de police;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45B
adjudant;adjudante;Professions intermédiaires;4;Professions intermédiaires de la fonction publique (administration, sécurité) ;45;45B
assistant de direction;assistante de direction;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46A
auditeur financier;auditrice financière;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46A
rédacteur juridique;rédactrice juridique;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46A
gérant;gérante;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46A
épicier;épicière;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46B
assistant marketing;assistante marketing;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46B
visiteur médical;visiteuse médicale;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46C
agent immobilier;agente immobilière;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46C
vendeur;vendeuse;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46C
négociateur;négociatrice;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46C
employé de banque;employée de banque;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46D
conseiller de clientèle;conseillère de clientèle;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46D
chef de service;cheffe de service;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46D
chargé de communication;chargée de communication;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
traducteur;traductrice;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
animateur;animatrice;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
attaché de presse;attachée de presse;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
créateur;créatrice;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
décorateur;décoratrice;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
illustrateur;illustratrice;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
technicien audiovisuel;technicienne audiovisuelle;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
régisseur;régisseuse;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
monteur;monteuse;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46E
agent de maîtrise;agente de maîtrise;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46F
aiguilleur;aiguilleuse;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46F
contrôleur;contrôleuse;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46F
steward;hôtesse de l'air;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46F
barman;barmaid;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46G
sommelier;sommelière;Professions intermédiaires;4;Professions intermédiaires administratives et commerciales des entreprises ;46;46G
conseiller agricole ;conseillère agricole ;Professions intermédiaires;4;Techniciens/techniciennes;47;47A
dessinateur ;dessinatrice ;Professions intermédiaires;4;Techniciens/techniciennes;47;47B
arpenteur ;arpenteuse ;Professions intermédiaires;4;Techniciens/techniciennes;47;47B
technicien;technicienne;Professions intermédiaires;4;Techniciens/techniciennes;47;47B
dessinateur industriel ;dessinatrice industrielle ;Professions intermédiaires;4;Techniciens/techniciennes;47;47C
technicien de laboratoire ;technicienne de laboratoire ;Professions intermédiaires;4;Techniciens/techniciennes;47;47C
logisticien ;logisticienne ;Professions intermédiaires;4;Techniciens/techniciennes;47;47D
mécanicien ;mécanicienne ;Professions intermédiaires;4;Techniciens/techniciennes;47;47D
développeur web ;développeuse web ;Professions intermédiaires;4;Techniciens/techniciennes;47;47E
informaticien ;informaticienne ;Professions intermédiaires;4;Techniciens/techniciennes;47;47E
administrateur réseau ;administratrice réseau ;Professions intermédiaires;4;Techniciens/techniciennes;47;47E
gérant d’exploitation agricole ;gérante d’exploitation agricole ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48A
régisseur ;régisseuse ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48A
chef de chantier ;cheffe de chantier ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48B
conducteur de travaux ;conductrice de travaux ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48B
agent de maîtrise ;agente de maîtrise ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48B
charpentier ;charpentière ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48B
chef d’équipe ;cheffe d’équipe ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48B
maçon ;maçonne ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48B
chef d’atelier ;cheffe d’atelier ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48C
contremaître ;contremaîtresse ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48C
agent d’exploitation ;agente d’exploitation ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48C
technicien nucléaire ;technicienne nucléaire ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48C
carrossier ;carrossière ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48D
contrôleur ;contrôleuse ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48D
électricien ;électricienne ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48D
magasinier ;magasinière ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48E
chef cuisinier ;cheffe cuisinière ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48F
chef de cuisine ;cheffe de cuisine ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48F
cuisinier ;cuisinière ;Professions intermédiaires;4;Agents / Agentes de maîtrise (hors maîtrise administrative) ;48;48F
téléopérateur;téléopératrice;Employés / Employées;5;Employés administratifs / Employées administratives de la fonction pu- blique, agents / agentes de service et auxiliaires de santé ;52;52A
assistant de direction;assistante de direction;Employés / Employées;5;Employés administratifs / Employées administratives de la fonction pu- blique, agents / agentes de service et auxiliaires de santé ;52;52A
facteur;factrice;Employés / Employées;5;Employés administratifs / Employées administratives de la fonction pu- blique, agents / agentes de service et auxiliaires de santé ;52;52A
guichetier;guichetière;Employés / Employées;5;Employés administratifs / Employées administratives de la fonction pu- blique, agents / agentes de service et auxiliaires de santé ;52;52A
